Data;Entrada 1;Saida 1;Entrada 2;Saida 2;Entrada 3;Saida 3;Entrada 4;Saida 4;Entrada 5;Saida 5;Entrada 6;Saida 6
01/10/2016;00:00;00:00;;;;;;;;;;
02/10/2016;00:00;00:00;;;;;;;;;;
04/10/2016;08:03;11:58;13:17;18:06;;;;;;;;
05/10/2016;08:42;12:22;13:30;18:34;;;;;;;;
06/10/2016;09:08;11:59;13:04;18:32;;;;;;;;
07/10/2016;08:58;12:16;13:49;19:18;;;;;;;;
08/10/2016;00:00;00:00;;;;;;;;;;
09/10/2016;00:00;00:00;;;;;;;;;;
10/10/2016;00:00;00:00;;;;;;;;;;
11/10/2016;00:00;00:00;;;;;;;;;;
12/10/2016;00:00;00:00;;;;;;;;;;
13/10/2016;00:00;00:00;;;;;;;;;;
14/10/2016;00:00;00:00;;;;;;;;;;
15/10/2016;00:00;00:00;;;;;;;;;;
16/10/2016;00:00;00:00;;;;;;;;;;
17/10/2016;00:00;00:00;;;;;;;;;;
18/10/2016;00:00;00:00;;;;;;;;;;
19/10/2016;00:00;00:00;;;;;;;;;;
20/10/2016;00:00;00:00;;;;;;;;;;
21/10/2016;00:00;00:00;;;;;;;;;;
22/10/2016;00:00;00:00;;;;;;;;;;
23/10/2016;00:00;00:00;;;;;;;;;;
24/10/2016;00:00;00:00;;;;;;;;;;
25/10/2016;00:00;00:00;;;;;;;;;;
26/10/2016;00:00;00:00;;;;;;;;;;
27/10/2016;00:00;00:00;;;;;;;;;;
28/10/2016;00:00;00:00;;;;;;;;;;
29/10/2016;00:00;00:00;;;;;;;;;;
30/10/2016;00:00;00:00;;;;;;;;;;
31/10/2016;08:03;12:10;13:11;17:57;;;;;;;;
01/11/2016;08:02;11:56;13:00;17:11;;;;;;;;
02/11/2016;00:00;00:00;;;;;;;;;;
03/11/2016;09:02;12:33;13:56;19:07;;;;;;;;
04/11/2016;09:00;12:12;13:18;19:00;;;;;;;;
05/11/2016;00:00;00:00;;;;;;;;;;
06/11/2016;00:00;00:00;;;;;;;;;;
07/11/2016;09:00;12:00;13:00;18:00;;;;;;;;
08/11/2016;09:08;13:27;14:32;18:29;;;;;;;;
09/11/2016;08:56;14:00;15:09;18:16;;;;;;;;
10/11/2016;09:44;13:37;14:54;19:21;;;;;;;;
11/11/2016;08:26;13:28;14:28;17:28;;;;;;;;
12/11/2016;00:00;00:00;;;;;;;;;;
13/11/2016;00:00;00:00;;;;;;;;;;
14/11/2016;09:02;13:54;14:58;18:08;;;;;;;;
15/11/2016;00:00;00:00;;;;;;;;;;
16/11/2016;08:12;13:16;14:20;17:39;;;;;;;;
17/11/2016;08:24;13:29;14:34;17:42;;;;;;;;
18/11/2016;08:19;12:45;13:45;18:02;;;;;;;;
19/11/2016;00:00;00:00;;;;;;;;;;
20/11/2016;00:00;00:00;;;;;;;;;;
22/11/2016;08:43;12:55;13:54;18:22;;;;;;;;
23/11/2016;07:20;11:51;12:56;16:25;;;;;;;;
24/11/2016;00:00;00:00;;;;;;;;;;
25/11/2016;00:00;00:00;;;;;;;;;;
26/11/2016;00:00;00:00;;;;;;;;;;
27/11/2016;00:00;00:00;;;;;;;;;;
28/11/2016;07:11;12:25;13:25;16:30;;;;;;;;
29/11/2016;08:31;12:27;13:32;17:40;;;;;;;;
30/11/2016;08:10;12:06;13:10;17:18;;;;;;;;
01/12/2016;07:52;12:17;13:48;17:41;;;;;;;;
03/12/2016;00:00;00:00;;;;;;;;;;
04/12/2016;00:00;00:00;;;;;;;;;;
05/12/2016;07:18;12:01;13:01;16:21;;;;;;;;
06/12/2016;08:33;12:09;13:35;18:23;;;;;;;;
07/12/2016;10:21;12:31;13:38;19:31;;;;;;;;
08/12/2016;08:13;12:25;13:27;17:18;;;;;;;;
10/12/2016;00:00;00:00;;;;;;;;;;
11/12/2016;00:00;00:00;;;;;;;;;;
12/12/2016;07:47;12:25;13:25;16:56;;;;;;;;
13/12/2016;07:51;12:23;13:30;17:00;;;;;;;;
14/12/2016;07:43;12:05;13:19;17:02;;;;;;;;
15/12/2016;08:04;12:12;13:13;17:07;;;;;;;;
16/12/2016;08:10;13:27;14:27;17:14;;;;;;;;
17/12/2016;00:00;00:00;;;;;;;;;;
18/12/2016;00:00;00:00;;;;;;;;;;
19/12/2016;07:10;12:03;13:03;16:11;;;;;;;;
20/12/2016;08:12;12:47;13:47;17:13;;;;;;;;
21/12/2016;07:59;12:34;13:33;17:19;;;;;;;;
22/12/2016;08:22;12:30;13:30;17:30;;;;;;;;
23/12/2016;08:16;14:00;15:00;16:43;;;;;;;;
24/12/2016;00:00;00:00;;;;;;;;;;
25/12/2016;00:00;00:00;;;;;;;;;;
26/12/2016;08:22;12:15;13:15;17:36;;;;;;;;
27/12/2016;08:20;12:16;13:20;17:32;;;;;;;;
28/12/2016;08:54;13:54;14:51;18:09;;;;;;;;
29/12/2016;08:05;12:39;13:39;17:13;;;;;;;;
30/12/2016;00:00;00:00;;;;;;;;;;
31/12/2016;00:00;00:00;;;;;;;;;;
01/01/2017;00:00;00:00;;;;;;;;;;
02/01/2017;08:30;12:10;13:11;17:41;;;;;;;;
03/01/2017;08:29;12:08;13:08;17:37;;;;;;;;
04/01/2017;08:23;13:02;13:58;17:37;;;;;;;;
05/01/2017;08:41;12:44;13:37;18:21;;;;;;;;
07/01/2017;00:00;00:00;;;;;;;;;;
08/01/2017;00:00;00:00;;;;;;;;;;
09/01/2017;07:49;12:03;13:05;17:17;;;;;;;;
10/01/2017;08:23;12:33;13:27;17:41;;;;;;;;
11/01/2017;08:59;12:52;13:52;18:29;;;;;;;;
12/01/2017;08:19;12:47;14:15;18:43;;;;;;;;
13/01/2017;09:16;12:52;14:18;18:41;;;;;;;;
14/01/2017;00:00;00:00;;;;;;;;;;
15/01/2017;00:00;00:00;;;;;;;;;;
16/01/2017;08:15;13:16;14:21;19:20;;;;;;;;
17/01/2017;08:33;13:14;14:15;18:22;;;;;;;;
18/01/2017;08:53;13:24;14:28;18:31;;;;;;;;
19/01/2017;08:36;13:28;14:32;18:50;;;;;;;;
20/01/2017;09:03;13:22;14:25;18:49;;;;;;;;
21/01/2017;00:00;00:00;;;;;;;;;;
22/01/2017;00:00;00:00;;;;;;;;;;
23/01/2017;07:18;13:22;14:26;20:03;;;;;;;;
24/01/2017;08:40;13:22;14:22;18:28;;;;;;;;
27/01/2017;08:22;13:19;14:23;17:55;;;;;;;;
28/01/2017;00:00;00:00;;;;;;;;;;
29/01/2017;00:00;00:00;;;;;;;;;;
01/02/2017;07:56;13:21;14:21;18:24;;;;;;;;
02/02/2017;08:49;10:00;;;;;;;;;;
03/02/2017;00:00;00:00;;;;;;;;;;
04/02/2017;00:00;00:00;;;;;;;;;;
05/02/2017;00:00;00:00;;;;;;;;;;
06/02/2017;00:00;00:00;;;;;;;;;;
07/02/2017;00:00;00:00;;;;;;;;;;
08/02/2017;07:01;13:37;14:34;16:04;;;;;;;;
09/02/2017;07:01;12:50;13:52;18:03;;;;;;;;
10/02/2017;07:16;13:21;14:22;18:23;;;;;;;;
11/02/2017;00:00;00:00;;;;;;;;;;
12/02/2017;00:00;00:00;;;;;;;;;;
13/02/2017;07:14;13:01;14:02;16:13;;;;;;;;
14/02/2017;08:06;13:03;14:03;18:06;;;;;;;;
16/02/2017;08:05;12:00;13:17;17:22;;;;;;;;
17/02/2017;07:47;15:23;16:51;17:38;;;;;;;;
18/02/2017;00:00;00:00;;;;;;;;;;
19/02/2017;00:00;00:00;;;;;;;;;;
20/02/2017;08:31;12:35;13:46;17:34;;;;;;;;
22/02/2017;08:20;12:32;13:34;17:35;;;;;;;;
25/02/2017;00:00;00:00;;;;;;;;;;
26/02/2017;00:00;00:00;;;;;;;;;;
27/02/2017;00:00;00:00;;;;;;;;;;
28/02/2017;00:00;00:00;;;;;;;;;;
01/03/2017;11:51;18:35;;;;;;;;;;
02/03/2017;07:57;12:26;13:26;17:44;;;;;;;;
03/03/2017;07:55;11:58;13:22;17:45;;;;;;;;
04/03/2017;00:00;00:00;;;;;;;;;;
05/03/2017;00:00;00:00;;;;;;;;;;
06/03/2017;08:03;12:14;14:24;19:55;;;;;;;;
07/03/2017;08:01;12:10;13:10;17:08;;;;;;;;
08/03/2017;07:57;14:03;15:10;17:52;;;;;;;;
10/03/2017;08:19;12:08;13:08;17:34;;;;;;;;
11/03/2017;00:00;00:00;;;;;;;;;;
12/03/2017;00:00;00:00;;;;;;;;;;
13/03/2017;08:08;12:13;13:13;19:24;;;;;;;;
14/03/2017;07:47;12:35;13:36;17:46;;;;;;;;
15/03/2017;08:53;12:55;13:53;18:20;;;;;;;;
16/03/2017;08:18;12:43;13:51;17:47;;;;;;;;
17/03/2017;08:26;12:15;13:24;17:48;;;;;;;;
18/03/2017;00:00;00:00;;;;;;;;;;
19/03/2017;00:00;00:00;;;;;;;;;;
21/03/2017;08:20;12:18;13:20;17:38;;;;;;;;
25/03/2017;00:00;00:00;;;;;;;;;;
26/03/2017;00:00;00:00;;;;;;;;;;
28/03/2017;08:13;12:27;13:29;17:27;;;;;;;;
31/03/2017;08:29;12:13;13:19;17:29;;;;;;;;
01/04/2017;00:00;00:00;;;;;;;;;;
02/04/2017;00:00;00:00;;;;;;;;;;
03/04/2017;08:00;12:44;13:45;18:51;;;;;;;;
04/04/2017;08:14;12:06;13:16;17:53;;;;;;;;
06/04/2017;08:33;13:15;14:25;19:31;;;;;;;;
08/04/2017;00:00;00:00;;;;;;;;;;
09/04/2017;00:00;00:00;;;;;;;;;;
10/04/2017;07:36;13:13;14:14;19:21;;;;;;;;
13/04/2017;08:59;12:14;13:14;18:33;;;;;;;;
14/04/2017;00:00;00:00;;;;;;;;;;
15/04/2017;00:00;00:00;;;;;;;;;;
16/04/2017;00:00;00:00;;;;;;;;;;
18/04/2017;07:59;12:06;13:07;17:51;;;;;;;;
20/04/2017;07:56;12:38;13:38;18:15;;;;;;;;
21/04/2017;00:00;00:00;;;;;;;;;;
22/04/2017;00:00;00:00;;;;;;;;;;
23/04/2017;00:00;00:00;;;;;;;;;;
25/04/2017;08:20;12:47;13:51;18:05;;;;;;;;
26/04/2017;08:21;12:42;13:53;19:32;;;;;;;;
29/04/2017;00:00;00:00;;;;;;;;;;
30/04/2017;00:00;00:00;;;;;;;;;;
01/05/2017;00:00;00:00;;;;;;;;;;
02/05/2017;08:52;12:16;13:15;18:02;;;;;;;;
03/05/2017;08:34;12:34;13:27;18:08;;;;;;;;
04/05/2017;06:55;12:34;13:48;20:04;;;;;;;;
05/05/2017;08:23;12:25;13:29;18:31;;;;;;;;
06/05/2017;00:00;00:00;;;;;;;;;;
07/05/2017;00:00;00:00;;;;;;;;;;
11/05/2017;09:03;12:42;13:42;21:30;;;;;;;;
12/05/2017;08:39;12:15;13:38;18:29;;;;;;;;
13/05/2017;00:00;00:00;;;;;;;;;;
14/05/2017;00:00;00:00;;;;;;;;;;
16/05/2017;08:08;12:59;14:05;17:53;;;;;;;;
17/05/2017;08:16;13:43;14:50;17:43;;;;;;;;
18/05/2017;07:10;12:37;13:37;18:50;;;;;;;;
19/05/2017;09:15;12:35;13:34;18:42;;;;;;;;
20/05/2017;00:00;00:00;;;;;;;;;;
21/05/2017;00:00;00:00;;;;;;;;;;
22/05/2017;08:49;12:36;13:36;18:04;;;;;;;;
23/05/2017;08:17;12:39;13:31;17:33;;;;;;;;
24/05/2017;08:59;13:19;14:31;18:25;;;;;;;;
27/05/2017;00:00;00:00;;;;;;;;;;
28/05/2017;00:00;00:00;;;;;;;;;;
01/06/2017;08:13;13:26;14:30;17:59;;;;;;;;
02/06/2017;08:43;12:17;13:27;19:06;;;;;;;;
03/06/2017;00:00;00:00;;;;;;;;;;
04/06/2017;00:00;00:00;;;;;;;;;;
05/06/2017;08:16;13:10;14:14;17:11;;;;;;;;
06/06/2017;08:16;13:16;14:45;19:01;;;;;;;;
07/06/2017;08:51;12:06;13:10;18:16;;;;;;;;
08/06/2017;07:00;12:26;13:40;16:36;;;;;;;;
10/06/2017;00:00;00:00;;;;;;;;;;
11/06/2017;00:00;00:00;;;;;;;;;;
12/06/2017;08:52;12:42;13:52;17:53;;;;;;;;
13/06/2017;00:00;00:00;;;;;;;;;;
14/06/2017;08:35;13:41;14:50;18:34;;;;;;;;
15/06/2017;00:00;00:00;;;;;;;;;;
16/06/2017;07:37;13:43;14:46;18:25;;;;;;;;
17/06/2017;00:00;00:00;;;;;;;;;;
18/06/2017;00:00;00:00;;;;;;;;;;
19/06/2017;07:31;12:24;13:30;17:40;;;;;;;;
20/06/2017;07:34;12:37;13:45;18:10;;;;;;;;
21/06/2017;07:57;12:33;13:40;17:54;;;;;;;;
22/06/2017;06:59;12:36;13:40;16:09;;;;;;;;
23/06/2017;09:11;12:24;13:30;18:52;;;;;;;;
24/06/2017;00:00;00:00;;;;;;;;;;
25/06/2017;00:00;00:00;;;;;;;;;;
01/07/2017;00:00;00:00;;;;;;;;;;
02/07/2017;00:00;00:00;;;;;;;;;;
03/07/2017;07:31;12:46;14:03;17:55;;;;;;;;
04/07/2017;08:17;12:38;13:41;18:18;;;;;;;;
06/07/2017;07:02;13:06;14:03;16:23;;;;;;;;
07/07/2017;08:58;12:59;14:08;18:04;;;;;;;;
08/07/2017;00:00;00:00;;;;;;;;;;
09/07/2017;00:00;00:00;;;;;;;;;;
10/07/2017;08:38;13:03;14:07;19:16;;;;;;;;
15/07/2017;00:00;00:00;;;;;;;;;;
16/07/2017;00:00;00:00;;;;;;;;;;
18/07/2017;08:16;12:22;13:24;17:56;;;;;;;;
19/07/2017;08:21;12:41;13:45;18:01;;;;;;;;
21/07/2017;08:01;12:31;13:40;17:45;;;;;;;;
22/07/2017;00:00;00:00;;;;;;;;;;
23/07/2017;00:00;00:00;;;;;;;;;;
26/07/2017;08:54;12:29;13:38;18:20;;;;;;;;
29/07/2017;00:00;00:00;;;;;;;;;;
30/07/2017;00:00;00:00;;;;;;;;;;
31/07/2017;08:11;12:49;13:52;18:14;;;;;;;;
01/08/2017;08:30;13:03;14:25;18:18;;;;;;;;
02/08/2017;08:04;12:01;13:19;18:28;;;;;;;;
03/08/2017;07:05;12:12;13:26;20:03;;;;;;;;
04/08/2017;07:58;12:31;13:32;17:58;;;;;;;;
05/08/2017;00:00;00:00;;;;;;;;;;
06/08/2017;00:00;00:00;;;;;;;;;;
07/08/2017;06:58;12:26;13:26;18:52;;;;;;;;
08/08/2017;07:38;11:54;13:28;17:20;;;;;;;;
09/08/2017;07:50;12:00;13:00;17:00;;;;;;;;
12/08/2017;00:00;00:00;;;;;;;;;;
13/08/2017;00:00;00:00;;;;;;;;;;
14/08/2017;08:35;13:29;14:35;18:10;;;;;;;;
15/08/2017;08:26;12:50;13:54;18:12;;;;;;;;
16/08/2017;07:44;12:35;13:55;18:15;;;;;;;;
18/08/2017;09:03;12:34;13:34;18:15;;;;;;;;
19/08/2017;00:00;00:00;;;;;;;;;;
20/08/2017;00:00;00:00;;;;;;;;;;
21/08/2017;08:23;12:42;13:43;17:21;;;;;;;;
22/08/2017;08:00;12:27;14:02;17:46;;;;;;;;
25/08/2017;00:00;00:00;;;;;;;;;;
26/08/2017;00:00;00:00;;;;;;;;;;
27/08/2017;00:00;00:00;;;;;;;;;;
01/09/2017;09:07;12:56;13:56;18:10;;;;;;;;
02/09/2017;00:00;00:00;;;;;;;;;;
03/09/2017;00:00;00:00;;;;;;;;;;
04/09/2017;00:00;00:00;;;;;;;;;;
05/09/2017;00:00;00:00;;;;;;;;;;
06/09/2017;00:00;00:00;;;;;;;;;;
07/09/2017;00:00;00:00;;;;;;;;;;
08/09/2017;00:00;00:00;;;;;;;;;;
09/09/2017;00:00;00:00;;;;;;;;;;
10/09/2017;00:00;00:00;;;;;;;;;;
11/09/2017;00:00;00:00;;;;;;;;;;
12/09/2017;00:00;00:00;;;;;;;;;;
13/09/2017;00:00;00:00;;;;;;;;;;
14/09/2017;00:00;00:00;;;;;;;;;;
15/09/2017;00:00;00:00;;;;;;;;;;
16/09/2017;00:00;00:00;;;;;;;;;;
17/09/2017;00:00;00:00;;;;;;;;;;
18/09/2017;00:00;00:00;;;;;;;;;;
19/09/2017;00:00;00:00;;;;;;;;;;
20/09/2017;00:00;00:00;;;;;;;;;;
21/09/2017;00:00;00:00;;;;;;;;;;
22/09/2017;00:00;00:00;;;;;;;;;;
23/09/2017;00:00;00:00;;;;;;;;;;
24/09/2017;00:00;00:00;;;;;;;;;;
25/09/2017;00:00;00:00;;;;;;;;;;
26/09/2017;00:00;00:00;;;;;;;;;;
27/09/2017;00:00;00:00;;;;;;;;;;
28/09/2017;00:00;00:00;;;;;;;;;;
29/09/2017;00:00;00:00;;;;;;;;;;
30/09/2017;00:00;00:00;;;;;;;;;;
01/10/2017;00:00;00:00;;;;;;;;;;
02/10/2017;00:00;00:00;;;;;;;;;;
03/10/2017;00:00;00:00;;;;;;;;;;
04/10/2017;07:52;13:00;14:01;17:37;;;;;;;;
05/10/2017;07:58;12:12;13:26;17:45;;;;;;;;
06/10/2017;07:58;12:41;14:06;17:20;;;;;;;;
07/10/2017;00:00;00:00;;;;;;;;;;
08/10/2017;00:00;00:00;;;;;;;;;;
09/10/2017;07:59;12:34;13:35;18:03;;;;;;;;
10/10/2017;07:55;12:26;14:15;18:45;;;;;;;;
11/10/2017;08:31;12:38;14:29;19:38;;;;;;;;
12/10/2017;00:00;00:00;;;;;;;;;;
14/10/2017;00:00;00:00;;;;;;;;;;
15/10/2017;00:00;00:00;;;;;;;;;;
19/10/2017;07:53;13:15;14:15;18:06;;;;;;;;
20/10/2017;08:08;12:03;13:52;18:09;;;;;;;;
21/10/2017;00:00;00:00;;;;;;;;;;
22/10/2017;00:00;00:00;;;;;;;;;;
23/10/2017;11:26;13:10;14:12;18:44;;;;;;;;
24/10/2017;08:04;12:13;14:09;18:14;;;;;;;;
25/10/2017;10:08;13:04;14:03;19:06;;;;;;;;
26/10/2017;08:20;12:02;13:56;19:13;;;;;;;;
27/10/2017;08:37;12:52;14:43;18:29;;;;;;;;
28/10/2017;00:00;00:00;;;;;;;;;;
29/10/2017;00:00;00:00;;;;;;;;;;
30/10/2017;08:07;12:40;13:40;17:42;;;;;;;;
02/11/2017;00:00;00:00;;;;;;;;;;
04/11/2017;00:00;00:00;;;;;;;;;;
05/11/2017;00:00;00:00;;;;;;;;;;
06/11/2017;08:53;13:07;14:08;18:03;;;;;;;;
07/11/2017;09:37;12:49;13:50;18:45;;;;;;;;
08/11/2017;08:41;12:43;14:38;19:24;;;;;;;;
09/11/2017;07:36;13:18;14:18;17:34;;;;;;;;
10/11/2017;09:24;12:48;13:48;18:38;;;;;;;;
11/11/2017;00:00;00:00;;;;;;;;;;
12/11/2017;00:00;00:00;;;;;;;;;;
15/11/2017;00:00;00:00;;;;;;;;;;
16/11/2017;08:17;13:30;14:40;19:21;;;;;;;;
17/11/2017;08:22;13:10;14:15;19:02;;;;;;;;
18/11/2017;00:00;00:00;;;;;;;;;;
19/11/2017;00:00;00:00;;;;;;;;;;
21/11/2017;08:13;11:57;13:54;18:20;;;;;;;;
22/11/2017;08:45;13:01;14:01;18:01;;;;;;;;
23/11/2017;07:09;12:25;13:24;18:46;;;;;;;;
25/11/2017;00:00;00:00;;;;;;;;;;
26/11/2017;00:00;00:00;;;;;;;;;;
27/11/2017;08:28;11:08;16:16;18:33;;;;;;;;
28/11/2017;08:07;12:10;14:10;18:13;;;;;;;;
01/12/2017;08:24;12:10;13:52;18:08;;;;;;;;
02/12/2017;00:00;00:00;;;;;;;;;;
03/12/2017;00:00;00:00;;;;;;;;;;
04/12/2017;08:33;11:46;13:46;18:52;;;;;;;;
06/12/2017;00:00;00:00;;;;;;;;;;
07/12/2017;00:00;00:00;;;;;;;;;;
09/12/2017;00:00;00:00;;;;;;;;;;
10/12/2017;00:00;00:00;;;;;;;;;;
11/12/2017;08:30;12:25;13:25;18:03;;;;;;;;
12/12/2017;10:15;12:30;13:34;19:16;;;;;;;;
13/12/2017;09:10;12:44;13:46;18:10;;;;;;;;
14/12/2017;09:35;12:45;13:47;18:53;;;;;;;;
15/12/2017;08:45;12:05;13:06;18:17;;;;;;;;
16/12/2017;00:00;00:00;;;;;;;;;;
17/12/2017;00:00;00:00;;;;;;;;;;
18/12/2017;08:45;12:11;12:25;18:16;;;;;;;;
19/12/2017;08:10;13:00;15:00;19:07;;;;;;;;
20/12/2017;08:30;12:45;13:47;18:25;;;;;;;;
22/12/2017;08:19;11:57;13:19;17:43;;;;;;;;
23/12/2017;00:00;00:00;;;;;;;;;;
24/12/2017;00:00;00:00;;;;;;;;;;
25/12/2017;00:00;00:00;;;;;;;;;;
29/12/2017;00:00;00:00;;;;;;;;;;
30/12/2017;00:00;00:00;;;;;;;;;;
31/12/2017;00:00;00:00;;;;;;;;;;
01/01/2018;00:00;00:00;;;;;;;;;;
02/01/2018;08:21;11:47;12:51;17:30;;;;;;;;
03/01/2018;08:17;11:55;13:50;18:16;;;;;;;;
04/01/2018;08:38;12:08;13:53;19:04;;;;;;;;
05/01/2018;08:36;12:55;13:55;18:01;;;;;;;;
06/01/2018;00:00;00:00;;;;;;;;;;
07/01/2018;00:00;00:00;;;;;;;;;;
08/01/2018;09:16;12:27;13:27;18:55;;;;;;;;
09/01/2018;08:13;12:07;13:07;17:48;;;;;;;;
10/01/2018;08:41;11:46;13:40;19:13;;;;;;;;
13/01/2018;00:00;00:00;;;;;;;;;;
14/01/2018;00:00;00:00;;;;;;;;;;
16/01/2018;07:40;11:47;13:44;18:25;;;;;;;;
17/01/2018;07:58;12:41;14:44;18:42;;;;;;;;
19/01/2018;08:07;11:48;13:37;18:30;;;;;;;;
20/01/2018;00:00;00:00;;;;;;;;;;
21/01/2018;00:00;00:00;;;;;;;;;;
22/01/2018;08:05;12:20;14:18;18:16;;;;;;;;
23/01/2018;08:11;11:46;13:37;18:44;;;;;;;;
25/01/2018;08:13;11:47;13:40;18:36;;;;;;;;
26/01/2018;07:52;12:46;14:20;18:17;;;;;;;;
27/01/2018;00:00;00:00;;;;;;;;;;
28/01/2018;00:00;00:00;;;;;;;;;;
01/02/2018;07:38;11:41;13:41;18:34;;;;;;;;
03/02/2018;00:00;00:00;;;;;;;;;;
04/02/2018;00:00;00:00;;;;;;;;;;
05/02/2018;09:56;12:58;13:58;19:51;;;;;;;;
06/02/2018;14:16;20:31;;;;;;;;;;
08/02/2018;07:36;12:48;14:56;18:10;;;;;;;;
10/02/2018;00:00;00:00;;;;;;;;;;
11/02/2018;00:00;00:00;;;;;;;;;;
12/02/2018;00:00;00:00;;;;;;;;;;
13/02/2018;00:00;00:00;;;;;;;;;;
14/02/2018;11:50;18:51;;;;;;;;;;
15/02/2018;07:58;16:51;18:32;20:12;;;;;;;;
