Data;Entrada 1;Saida 1;Entrada 2;Saida 2;Entrada 3;Saida 3;Entrada 4;Saida 4;Entrada 5;Saida 5;Entrada 6;Saida 6
16/02/2018;08:04;12:26;13:29;18:08;;;;;;;;
17/02/2018;00:00;00:00;;;;;;;;;;
18/02/2018;00:00;00:00;;;;;;;;;;
19/02/2018;08:03;11:56;13:04;18:02;;;;;;;;
20/02/2018;08:38;11:51;13:31;18:42;;;;;;;;
21/02/2018;08:16;12:47;14:11;18:11;;;;;;;;
22/02/2018;07:10;12:09;13:08;20:03;;;;;;;;
24/02/2018;00:00;00:00;;;;;;;;;;
25/02/2018;00:00;00:00;;;;;;;;;;
26/02/2018;08:14;11:39;13:39;18:49;;;;;;;;
28/02/2018;08:21;12:03;13:03;18:07;;;;;;;;
01/03/2018;07:06;12:07;13:16;20:00;;;;;;;;
03/03/2018;00:00;00:00;;;;;;;;;;
04/03/2018;00:00;00:00;;;;;;;;;;
05/03/2018;08:19;11:52;13:40;18:33;;;;;;;;
06/03/2018;08:22;11:46;13:45;18:25;;;;;;;;
07/03/2018;08:36;12:25;14:16;18:41;;;;;;;;
08/03/2018;07:44;11:54;13:53;20:09;;;;;;;;
09/03/2018;07:07;12:30;13:58;18:11;;;;;;;;
10/03/2018;00:00;00:00;;;;;;;;;;
11/03/2018;00:00;00:00;;;;;;;;;;
12/03/2018;08:10;11:56;13:56;18:15;;;;;;;;
14/03/2018;08:30;12:01;13:55;18:40;;;;;;;;
15/03/2018;08:10;11:49;13:38;20:24;;;;;;;;
16/03/2018;08:30;12:13;14:14;18:23;;;;;;;;
17/03/2018;00:00;00:00;;;;;;;;;;
18/03/2018;00:00;00:00;;;;;;;;;;
19/03/2018;08:29;12:39;14:16;19:37;;;;;;;;
20/03/2018;08:27;11:49;13:44;18:54;;;;;;;;
21/03/2018;08:44;12:05;14:05;18:51;;;;;;;;
22/03/2018;08:01;11:43;13:38;20:07;;;;;;;;
23/03/2018;08:57;12:12;13:12;18:27;;;;;;;;
24/03/2018;00:00;00:00;;;;;;;;;;
25/03/2018;00:00;00:00;;;;;;;;;;
26/03/2018;08:10;11:50;13:50;18:15;;;;;;;;
27/03/2018;08:20;11:59;13:58;18:34;;;;;;;;
30/03/2018;00:00;00:00;;;;;;;;;;
31/03/2018;00:00;00:00;;;;;;;;;;
01/04/2018;00:00;00:00;;;;;;;;;;
02/04/2018;09:20;14:13;15:24;18:45;;;;;;;;
03/04/2018;08:05;12:57;14:57;18:20;;;;;;;;
04/04/2018;08:11;12:44;14:26;18:40;;;;;;;;
05/04/2018;08:03;11:45;13:48;19:53;;;;;;;;
06/04/2018;08:31;13:45;14:46;17:55;;;;;;;;
07/04/2018;00:00;00:00;;;;;;;;;;
08/04/2018;00:00;00:00;;;;;;;;;;
10/04/2018;08:18;12:00;13:49;18:21;;;;;;;;
11/04/2018;08:13;12:08;13:59;18:12;;;;;;;;
12/04/2018;07:35;12:46;14:50;19:42;;;;;;;;
13/04/2018;08:11;12:27;14:05;18:22;;;;;;;;
14/04/2018;00:00;00:00;;;;;;;;;;
15/04/2018;00:00;00:00;;;;;;;;;;
16/04/2018;08:15;12:42;14:42;18:47;;;;;;;;
17/04/2018;08:00;11:57;13:48;18:04;;;;;;;;
18/04/2018;08:18;13:34;14:40;18:15;;;;;;;;
19/04/2018;08:27;14:37;15:39;20:10;;;;;;;;
21/04/2018;00:00;00:00;;;;;;;;;;
22/04/2018;00:00;00:00;;;;;;;;;;
24/04/2018;08:44;14:29;15:41;20:37;;;;;;;;
25/04/2018;08:31;14:13;15:15;20:00;;;;;;;;
26/04/2018;07:35;14:10;15:34;20:12;;;;;;;;
28/04/2018;00:00;00:00;;;;;;;;;;
29/04/2018;00:00;00:00;;;;;;;;;;
30/04/2018;08:14;13:50;14:56;17:29;;;;;;;;
01/05/2018;00:00;00:00;;;;;;;;;;
02/05/2018;09:02;12:36;13:33;18:12;;;;;;;;
03/05/2018;07:38;12:41;14:33;20:24;;;;;;;;
04/05/2018;07:30;12:58;14:41;17:53;;;;;;;;
05/05/2018;00:00;00:00;;;;;;;;;;
06/05/2018;00:00;00:00;;;;;;;;;;
07/05/2018;09:09;13:08;14:13;18:58;;;;;;;;
08/05/2018;08:17;12:46;14:43;18:52;;;;;;;;
09/05/2018;08:39;13:34;14:43;18:59;;;;;;;;
10/05/2018;07:26;12:41;14:35;20:21;;;;;;;;
11/05/2018;08:17;14:26;15:26;18:10;;;;;;;;
12/05/2018;00:00;00:00;;;;;;;;;;
13/05/2018;00:00;00:00;;;;;;;;;;
14/05/2018;08:42;13:33;14:40;18:06;;;;;;;;
15/05/2018;08:15;12:43;14:46;18:30;;;;;;;;
16/05/2018;08:30;12:01;13:44;19:08;;;;;;;;
18/05/2018;07:56;13:20;14:24;17:27;;;;;;;;
19/05/2018;00:00;00:00;;;;;;;;;;
20/05/2018;00:00;00:00;;;;;;;;;;
21/05/2018;08:18;13:37;14:33;18:10;;;;;;;;
22/05/2018;08:38;13:52;14:53;19:25;;;;;;;;
23/05/2018;08:34;12:51;14:34;19:18;;;;;;;;
24/05/2018;08:16;13:31;14:30;19:11;;;;;;;;
25/05/2018;08:15;15:16;16:18;18:34;;;;;;;;
26/05/2018;00:00;00:00;;;;;;;;;;
27/05/2018;00:00;00:00;;;;;;;;;;
28/05/2018;08:17;11:47;13:44;18:17;;;;;;;;
30/05/2018;08:02;13:02;14:16;19:05;;;;;;;;
31/05/2018;00:00;00:00;;;;;;;;;;
01/06/2018;00:00;00:00;;;;;;;;;;
02/06/2018;00:00;00:00;;;;;;;;;;
03/06/2018;00:00;00:00;;;;;;;;;;
04/06/2018;08:36;11:56;13:46;18:50;;;;;;;;
06/06/2018;08:38;11:49;13:49;19:13;;;;;;;;
07/06/2018;07:58;11:53;13:46;19:16;;;;;;;;
08/06/2018;08:29;12:44;14:45;18:31;;;;;;;;
09/06/2018;00:00;00:00;;;;;;;;;;
10/06/2018;00:00;00:00;;;;;;;;;;
12/06/2018;08:32;11:53;13:58;18:34;;;;;;;;
13/06/2018;00:00;00:00;;;;;;;;;;
14/06/2018;07:45;11:55;14:00;18:38;;;;;;;;
15/06/2018;08:16;12:35;14:25;19:10;;;;;;;;
16/06/2018;00:00;00:00;;;;;;;;;;
17/06/2018;00:00;00:00;;;;;;;;;;
18/06/2018;10:43;13:50;14:41;20:31;;;;;;;;
19/06/2018;07:57;12:45;14:42;19:11;;;;;;;;
20/06/2018;08:07;12:51;14:55;18:08;;;;;;;;
21/06/2018;07:15;12:46;14:44;19:15;;;;;;;;
22/06/2018;11:50;18:52;;;;;;;;;;
23/06/2018;00:00;00:00;;;;;;;;;;
24/06/2018;00:00;00:00;;;;;;;;;;
25/06/2018;08:56;12:47;13:46;20:28;;;;;;;;
26/06/2018;08:12;13:07;14:10;19:07;;;;;;;;
27/06/2018;07:35;12:52;;;;;;;;;;
28/06/2018;07:19;12:41;13:51;19:12;;;;;;;;
29/06/2018;08:47;13:05;14:04;20:04;;;;;;;;
30/06/2018;00:00;00:00;;;;;;;;;;
01/07/2018;00:00;00:00;;;;;;;;;;
02/07/2018;14:21;18:29;;;;;;;;;;
04/07/2018;07:42;13:08;14:18;18:14;;;;;;;;
05/07/2018;07:28;13:41;14:51;19:42;;;;;;;;
06/07/2018;07:09;12:01;;;;;;;;;;
07/07/2018;00:00;00:00;;;;;;;;;;
08/07/2018;00:00;00:00;;;;;;;;;;
09/07/2018;00:00;00:00;;;;;;;;;;
10/07/2018;08:06;13:35;14:59;18:59;;;;;;;;
11/07/2018;08:26;13:09;13:51;18:30;;;;;;;;
12/07/2018;07:50;12:48;13:48;19:57;;;;;;;;
14/07/2018;00:00;00:00;;;;;;;;;;
15/07/2018;00:00;00:00;;;;;;;;;;
16/07/2018;08:38;12:00;13:50;19:47;;;;;;;;
18/07/2018;08:32;11:51;13:47;18:55;;;;;;;;
19/07/2018;07:29;11:48;13:31;20:04;;;;;;;;
20/07/2018;08:37;12:25;13:30;18:23;;;;;;;;
21/07/2018;00:00;00:00;;;;;;;;;;
22/07/2018;00:00;00:00;;;;;;;;;;
26/07/2018;07:51;11:46;13:44;18:58;;;;;;;;
27/07/2018;08:49;14:00;15:11;18:14;;;;;;;;
28/07/2018;00:00;00:00;;;;;;;;;;
29/07/2018;00:00;00:00;;;;;;;;;;
30/07/2018;08:29;11:50;13:33;18:48;;;;;;;;
31/07/2018;08:44;11:55;13:48;18:44;;;;;;;;
02/08/2018;07:25;11:50;13:51;19:11;;;;;;;;
03/08/2018;08:07;12:21;13:17;17:39;;;;;;;;
04/08/2018;00:00;00:00;;;;;;;;;;
05/08/2018;00:00;00:00;;;;;;;;;;
06/08/2018;08:53;11:55;13:49;18:44;;;;;;;;
07/08/2018;08:23;11:47;13:45;18:23;;;;;;;;
09/08/2018;07:22;11:48;13:45;18:32;;;;;;;;
11/08/2018;00:00;00:00;;;;;;;;;;
12/08/2018;00:00;00:00;;;;;;;;;;
13/08/2018;08:50;12:54;14:43;19:01;;;;;;;;
14/08/2018;08:05;12:43;14:44;18:27;;;;;;;;
15/08/2018;09:55;13:37;14:36;18:50;;;;;;;;
16/08/2018;07:04;11:48;13:45;19:49;;;;;;;;
17/08/2018;08:42;11:47;13:56;18:43;;;;;;;;
18/08/2018;00:00;00:00;;;;;;;;;;
19/08/2018;00:00;00:00;;;;;;;;;;
20/08/2018;08:11;11:54;13:44;18:45;;;;;;;;
21/08/2018;07:55;12:54;14:45;18:13;;;;;;;;
22/08/2018;08:22;11:44;13:40;19:30;;;;;;;;
23/08/2018;11:23;15:34;16:19;20:24;;;;;;;;
24/08/2018;08:19;11:49;13:42;18:34;;;;;;;;
25/08/2018;00:00;00:00;;;;;;;;;;
26/08/2018;00:00;00:00;;;;;;;;;;
27/08/2018;12:37;20:53;;;;;;;;;;
28/08/2018;08:23;11:52;13:50;20:35;;;;;;;;
29/08/2018;08:25;12:49;14:40;19:27;;;;;;;;
30/08/2018;07:12;12:46;14:35;19:10;;;;;;;;
31/08/2018;07:48;11:46;13:48;18:21;;;;;;;;
01/09/2018;00:00;00:00;;;;;;;;;;
02/09/2018;00:00;00:00;;;;;;;;;;
03/09/2018;08:15;11:47;13:50;19:31;;;;;;;;
04/09/2018;07:53;12:53;14:53;19:35;;;;;;;;
05/09/2018;08:29;12:49;14:48;18:20;;;;;;;;
06/09/2018;07:25;12:56;14:55;20:51;;;;;;;;
07/09/2018;00:00;00:00;;;;;;;;;;
08/09/2018;00:00;00:00;;;;;;;;;;
09/09/2018;00:00;00:00;;;;;;;;;;
10/09/2018;00:00;00:00;;;;;;;;;;
11/09/2018;00:00;00:00;;;;;;;;;;
12/09/2018;00:00;00:00;;;;;;;;;;
13/09/2018;00:00;00:00;;;;;;;;;;
14/09/2018;00:00;00:00;;;;;;;;;;
15/09/2018;00:00;00:00;;;;;;;;;;
16/09/2018;00:00;00:00;;;;;;;;;;
17/09/2018;00:00;00:00;;;;;;;;;;
18/09/2018;00:00;00:00;;;;;;;;;;
19/09/2018;00:00;00:00;;;;;;;;;;
20/09/2018;00:00;00:00;;;;;;;;;;
21/09/2018;00:00;00:00;;;;;;;;;;
22/09/2018;00:00;00:00;;;;;;;;;;
23/09/2018;00:00;00:00;;;;;;;;;;
24/09/2018;00:00;00:00;;;;;;;;;;
25/09/2018;00:00;00:00;;;;;;;;;;
26/09/2018;00:00;00:00;;;;;;;;;;
27/09/2018;00:00;00:00;;;;;;;;;;
28/09/2018;00:00;00:00;;;;;;;;;;
29/09/2018;00:00;00:00;;;;;;;;;;
30/09/2018;00:00;00:00;;;;;;;;;;
01/10/2018;00:00;00:00;;;;;;;;;;
02/10/2018;00:00;00:00;;;;;;;;;;
03/10/2018;00:00;00:00;;;;;;;;;;
04/10/2018;00:00;00:00;;;;;;;;;;
05/10/2018;00:00;00:00;;;;;;;;;;
06/10/2018;00:00;00:00;;;;;;;;;;
07/10/2018;00:00;00:00;;;;;;;;;;
08/10/2018;00:00;00:00;;;;;;;;;;
09/10/2018;00:00;00:00;;;;;;;;;;
10/10/2018;08:09;13:33;14:34;17:51;;;;;;;;
11/10/2018;08:01;12:03;13:31;17:27;;;;;;;;
12/10/2018;00:00;00:00;;;;;;;;;;
13/10/2018;00:00;00:00;;;;;;;;;;
14/10/2018;00:00;00:00;;;;;;;;;;
15/10/2018;08:48;12:32;13:45;18:26;;;;;;;;
16/10/2018;08:22;12:54;13:29;18:32;;;;;;;;
18/10/2018;07:43;14:05;15:03;18:51;;;;;;;;
20/10/2018;00:00;00:00;;;;;;;;;;
21/10/2018;00:00;00:00;;;;;;;;;;
22/10/2018;08:38;11:45;13:32;18:45;;;;;;;;
25/10/2018;08:01;12:43;14:40;19:04;;;;;;;;
27/10/2018;00:00;00:00;;;;;;;;;;
28/10/2018;00:00;00:00;;;;;;;;;;
29/10/2018;08:35;12:40;14:25;18:14;;;;;;;;
01/11/2018;07:17;11:43;13:33;18:00;;;;;;;;
02/11/2018;00:00;00:00;;;;;;;;;;
03/11/2018;00:00;00:00;;;;;;;;;;
04/11/2018;00:00;00:00;;;;;;;;;;
05/11/2018;08:20;12:38;14:01;18:11;;;;;;;;
06/11/2018;08:19;11:41;13:49;18:27;;;;;;;;
07/11/2018;08:33;12:47;14:45;18:39;;;;;;;;
08/11/2018;08:27;12:40;14:39;18:59;;;;;;;;
09/11/2018;08:25;11:42;13:42;18:24;;;;;;;;
10/11/2018;00:00;00:00;;;;;;;;;;
11/11/2018;00:00;00:00;;;;;;;;;;
14/11/2018;08:17;12:44;14:26;18:33;;;;;;;;
15/11/2018;00:00;00:00;;;;;;;;;;
16/11/2018;08:17;12:00;13:03;17:57;;;;;;;;
17/11/2018;00:00;00:00;;;;;;;;;;
18/11/2018;00:00;00:00;;;;;;;;;;
19/11/2018;08:30;12:45;14:41;18:25;;;;;;;;
20/11/2018;08:18;12:40;14:40;19:05;;;;;;;;
21/11/2018;08:22;12:40;14:37;18:23;;;;;;;;
23/11/2018;08:20;11:45;13:41;18:21;;;;;;;;
24/11/2018;00:00;00:00;;;;;;;;;;
25/11/2018;00:00;00:00;;;;;;;;;;
26/11/2018;09:13;12:41;14:29;18:56;;;;;;;;
27/11/2018;08:24;12:45;14:29;18:15;;;;;;;;
28/11/2018;08:19;12:48;14:27;18:44;;;;;;;;
29/11/2018;08:10;12:37;14:28;19:21;;;;;;;;
30/11/2018;08:39;12:27;13:33;18:16;;;;;;;;
01/12/2018;00:00;00:00;;;;;;;;;;
02/12/2018;00:00;00:00;;;;;;;;;;
03/12/2018;08:47;11:45;13:40;18:34;;;;;;;;
05/12/2018;08:30;11:40;13:31;18:23;;;;;;;;
06/12/2018;07:54;11:38;13:36;19:09;;;;;;;;
08/12/2018;00:00;00:00;;;;;;;;;;
09/12/2018;00:00;00:00;;;;;;;;;;
13/12/2018;06:30;12:16;13:46;19:09;;;;;;;;
14/12/2018;07:36;12:18;13:42;17:46;;;;;;;;
15/12/2018;00:00;00:00;;;;;;;;;;
16/12/2018;00:00;00:00;;;;;;;;;;
17/12/2018;07:34;15:14;;;;;;;;;;
18/12/2018;07:38;12:06;13:22;20:47;;;;;;;;
20/12/2018;07:43;13:00;14:20;19:43;;;;;;;;
21/12/2018;08:21;12:38;13:40;18:47;;;;;;;;
22/12/2018;00:00;00:00;;;;;;;;;;
23/12/2018;00:00;00:00;;;;;;;;;;
24/12/2018;00:00;00:00;;;;;;;;;;
25/12/2018;00:00;00:00;;;;;;;;;;
26/12/2018;08:19;13:34;15:24;19:09;;;;;;;;
28/12/2018;09:04;16:58;17:58;18:12;;;;;;;;
29/12/2018;00:00;00:00;;;;;;;;;;
30/12/2018;00:00;00:00;;;;;;;;;;
31/12/2018;00:00;00:00;;;;;;;;;;
01/01/2019;00:00;00:00;;;;;;;;;;
02/01/2019;08:09;13:21;14:25;18:08;;;;;;;;
04/01/2019;08:32;14:01;15:17;18:34;;;;;;;;
05/01/2019;00:00;00:00;;;;;;;;;;
06/01/2019;00:00;00:00;;;;;;;;;;
07/01/2019;08:30;11:45;13:22;18:40;;;;;;;;
08/01/2019;08:12;11:45;13:37;17:59;;;;;;;;
09/01/2019;07:12;12:03;13:05;19:40;;;;;;;;
10/01/2019;08:30;12:45;14:26;18:05;;;;;;;;
11/01/2019;09:10;12:41;14:03;18:39;;;;;;;;
12/01/2019;00:00;00:00;;;;;;;;;;
13/01/2019;00:00;00:00;;;;;;;;;;
16/01/2019;07:10;13:13;14:15;17:43;;;;;;;;
17/01/2019;08:01;11:46;13:46;17:59;;;;;;;;
19/01/2019;00:00;00:00;;;;;;;;;;
20/01/2019;00:00;00:00;;;;;;;;;;
21/01/2019;07:13;11:57;13:00;17:06;;;;;;;;
22/01/2019;08:15;12:46;14:25;18:47;;;;;;;;
23/01/2019;08:21;14:00;15:02;18:48;;;;;;;;
25/01/2019;08:44;13:43;14:15;18:14;;;;;;;;
26/01/2019;00:00;00:00;;;;;;;;;;
27/01/2019;00:00;00:00;;;;;;;;;;
28/01/2019;08:06;12:10;13:22;18:10;;;;;;;;
30/01/2019;07:15;11:29;13:24;20:07;;;;;;;;
31/01/2019;08:33;14:21;15:22;18:05;;;;;;;;
02/02/2019;00:00;00:00;;;;;;;;;;
03/02/2019;00:00;00:00;;;;;;;;;;
05/02/2019;10:35;14:21;15:21;19:41;;;;;;;;
06/02/2019;07:21;13:00;14:16;18:37;;;;;;;;
08/02/2019;09:02;12:31;14:28;19:09;;;;;;;;
09/02/2019;00:00;00:00;;;;;;;;;;
10/02/2019;00:00;00:00;;;;;;;;;;
11/02/2019;08:33;14:27;;;;;;;;;;
12/02/2019;07:44;13:57;15:11;19:36;;;;;;;;
14/02/2019;08:19;12:14;13:55;18:42;;;;;;;;
15/02/2019;08:44;13:57;14:38;18:06;;;;;;;;
16/02/2019;00:00;00:00;;;;;;;;;;
17/02/2019;00:00;00:00;;;;;;;;;;
18/02/2019;08:01;12:07;13:04;18:19;;;;;;;;
19/02/2019;08:13;12:00;13:43;18:23;;;;;;;;
20/02/2019;00:00;00:00;;;;;;;;;;
21/02/2019;00:00;00:00;;;;;;;;;;
22/02/2019;00:00;00:00;;;;;;;;;;
23/02/2019;00:00;00:00;;;;;;;;;;
24/02/2019;00:00;00:00;;;;;;;;;;
25/02/2019;00:00;00:00;;;;;;;;;;
26/02/2019;00:00;00:00;;;;;;;;;;
27/02/2019;00:00;00:00;;;;;;;;;;
28/02/2019;00:00;00:00;;;;;;;;;;
01/03/2019;00:00;00:00;;;;;;;;;;
02/03/2019;00:00;00:00;;;;;;;;;;
03/03/2019;00:00;00:00;;;;;;;;;;
04/03/2019;00:00;00:00;;;;;;;;;;
05/03/2019;00:00;00:00;;;;;;;;;;
06/03/2019;11:50;18:50;;;;;;;;;;
07/03/2019;08:06;12:02;12:57;18:06;;;;;;;;
08/03/2019;08:56;13:34;14:27;18:18;;;;;;;;
09/03/2019;00:00;00:00;;;;;;;;;;
10/03/2019;00:00;00:00;;;;;;;;;;
12/03/2019;08:44;12:03;13:13;18:25;;;;;;;;
14/03/2019;08:17;12:37;13:27;18:06;;;;;;;;
15/03/2019;09:30;13:27;14:11;18:12;;;;;;;;
16/03/2019;00:00;00:00;;;;;;;;;;
17/03/2019;00:00;00:00;;;;;;;;;;
18/03/2019;08:51;14:44;;;;;;;;;;
19/03/2019;08:24;12:21;13:18;19:38;;;;;;;;
20/03/2019;07:35;13:59;14:37;19:25;;;;;;;;
21/03/2019;00:00;00:00;;;;;;;;;;
22/03/2019;08:35;12:02;13:48;18:50;;;;;;;;
23/03/2019;00:00;00:00;;;;;;;;;;
24/03/2019;00:00;00:00;;;;;;;;;;
26/03/2019;08:39;14:20;15:21;19:01;;;;;;;;
27/03/2019;07:29;12:15;13:16;18:47;;;;;;;;
28/03/2019;08:22;13:20;14:12;18:05;;;;;;;;
30/03/2019;00:00;00:00;;;;;;;;;;
31/03/2019;00:00;00:00;;;;;;;;;;
01/04/2019;08:36;12:01;13:04;17:45;;;;;;;;
02/04/2019;07:21;12:06;13:06;17:29;;;;;;;;
03/04/2019;07:38;14:19;15:15;17:19;;;;;;;;
04/04/2019;08:03;12:08;13:16;18:14;;;;;;;;
05/04/2019;08:07;17:57;;;;;;;;;;
06/04/2019;00:00;00:00;;;;;;;;;;
07/04/2019;00:00;00:00;;;;;;;;;;
08/04/2019;08:10;15:30;16:38;18:06;;;;;;;;
10/04/2019;07:26;13:40;14:51;19:40;;;;;;;;
11/04/2019;08:14;12:34;13:37;18:48;;;;;;;;
12/04/2019;08:10;11:55;13:22;18:43;;;;;;;;
13/04/2019;00:00;00:00;;;;;;;;;;
14/04/2019;00:00;00:00;;;;;;;;;;
15/04/2019;08:26;12:06;13:17;17:41;;;;;;;;
16/04/2019;08:17;13:48;14:46;18:33;;;;;;;;
17/04/2019;07:40;12:07;13:37;18:26;;;;;;;;
18/04/2019;08:01;12:40;13:27;18:19;;;;;;;;
19/04/2019;00:00;00:00;;;;;;;;;;
20/04/2019;00:00;00:00;;;;;;;;;;
21/04/2019;00:00;00:00;;;;;;;;;;
22/04/2019;07:58;12:00;13:00;18:15;;;;;;;;
23/04/2019;08:15;12:12;13:11;17:54;;;;;;;;
24/04/2019;07:09;13:11;14:12;18:33;;;;;;;;
27/04/2019;00:00;00:00;;;;;;;;;;
28/04/2019;00:00;00:00;;;;;;;;;;
30/04/2019;08:34;12:53;13:58;18:13;;;;;;;;
01/05/2019;00:00;00:00;;;;;;;;;;
03/05/2019;08:18;13:45;14:47;18:12;;;;;;;;
04/05/2019;00:00;00:00;;;;;;;;;;
05/05/2019;00:00;00:00;;;;;;;;;;
06/05/2019;08:24;12:02;13:03;18:29;;;;;;;;
07/05/2019;08:14;12:09;13:09;17:27;;;;;;;;
08/05/2019;07:28;12:01;13:20;17:14;;;;;;;;
09/05/2019;07:21;15:16;;;;;;;;;;
10/05/2019;08:11;12:12;12:57;18:09;;;;;;;;
11/05/2019;00:00;00:00;;;;;;;;;;
12/05/2019;00:00;00:00;;;;;;;;;;
13/05/2019;08:23;12:23;13:26;18:22;;;;;;;;
14/05/2019;08:35;12:10;13:26;18:01;;;;;;;;
15/05/2019;07:14;12:37;13:33;18:07;;;;;;;;
16/05/2019;07:34;12:00;13:02;18:05;;;;;;;;
17/05/2019;07:53;12:14;13:37;17:52;;;;;;;;
18/05/2019;00:00;00:00;;;;;;;;;;
19/05/2019;00:00;00:00;;;;;;;;;;
20/05/2019;08:23;12:06;13:09;18:25;;;;;;;;
21/05/2019;08:09;13:32;14:39;17:42;;;;;;;;
22/05/2019;07:34;12:55;13:35;18:13;;;;;;;;
23/05/2019;07:37;11:55;13:59;18:04;;;;;;;;
25/05/2019;00:00;00:00;;;;;;;;;;
26/05/2019;00:00;00:00;;;;;;;;;;
27/05/2019;08:30;12:00;13:00;20:00;;;;;;;;
28/05/2019;00:00;00:00;;;;;;;;;;
